Atlas America Series 27-2006 L.P.,10-Q,1379763,2015-11-23,http://www.sec.gov/Archives/edgar/data/1379763/0001564590-15-011050-index.htm
Atlas America Series 27-2006 L.P.,NT 10-Q,1379763,2015-11-17,http://www.sec.gov/Archives/edgar/data/1379763/0001193125-15-379746-index.htm
"Atlas Energy Group, LLC",10-Q,1623595,2015-11-09,http://www.sec.gov/Archives/edgar/data/1623595/0001564590-15-010226-index.htm
"Atlas Financial Holdings, Inc.",10-Q,1539894,2015-11-09,http://www.sec.gov/Archives/edgar/data/1539894/0001539894-15-000045-index.htm
"Atlas Resource Partners, L.P.",10-Q,1532750,2015-11-09,http://www.sec.gov/Archives/edgar/data/1532750/0001564590-15-010209-index.htm
Atlas Resources Public #16-2007 (A) L.P.,10-Q,1374985,2015-11-23,http://www.sec.gov/Archives/edgar/data/1374985/0001564590-15-011044-index.htm
Atlas Resources Public #16-2007 (A) L.P.,NT 10-Q,1374985,2015-11-17,http://www.sec.gov/Archives/edgar/data/1374985/0001193125-15-379836-index.htm
Atlas Resources Public #17-2007 (A) L.P.,10-Q,1399542,2015-11-23,http://www.sec.gov/Archives/edgar/data/1399542/0001564590-15-011036-index.htm
Atlas Resources Public #17-2007 (A) L.P.,NT 10-Q,1399542,2015-11-17,http://www.sec.gov/Archives/edgar/data/1399542/0001193125-15-379775-index.htm
Atlas Resources Public #17-2008 (B) L.P.,10-Q,1399541,2015-11-23,http://www.sec.gov/Archives/edgar/data/1399541/0001564590-15-011046-index.htm
Atlas Resources Public #17-2008 (B) L.P.,NT 10-Q,1399541,2015-11-17,http://www.sec.gov/Archives/edgar/data/1399541/0001193125-15-379778-index.htm
Atlas Resources Public #18-2008 (A) L.P.,10-Q,1432987,2015-11-23,http://www.sec.gov/Archives/edgar/data/1432987/0001564590-15-011045-index.htm
Atlas Resources Public #18-2008 (A) L.P.,NT 10-Q,1432987,2015-11-17,http://www.sec.gov/Archives/edgar/data/1432987/0001193125-15-379805-index.htm
Atlas Resources Public #18-2009 (B) L.P.,10-Q,1432985,2015-11-23,http://www.sec.gov/Archives/edgar/data/1432985/0001564590-15-011043-index.htm
Atlas Resources Public #18-2009 (B) L.P.,NT 10-Q,1432985,2015-11-17,http://www.sec.gov/Archives/edgar/data/1432985/0001193125-15-379816-index.htm
Atlas Resources Public #18-2009 (C) L.P.,10-Q,1433833,2015-11-23,http://www.sec.gov/Archives/edgar/data/1433833/0001564590-15-011042-index.htm
Atlas Resources Public #18-2009 (C) L.P.,NT 10-Q,1433833,2015-11-17,http://www.sec.gov/Archives/edgar/data/1433833/0001193125-15-379748-index.htm
Atlas Resources Series 28-2010 L.P.,10-Q,1487561,2015-11-23,http://www.sec.gov/Archives/edgar/data/1487561/0001564590-15-011058-index.htm
Atlas Resources Series 28-2010 L.P.,NT 10-Q,1487561,2015-11-17,http://www.sec.gov/Archives/edgar/data/1487561/0001193125-15-379853-index.htm
"AtriCure, Inc.",10-Q,1323885,2015-10-30,http://www.sec.gov/Archives/edgar/data/1323885/0001323885-15-000014-index.htm
"Atrinsic, Inc.",10-Q,1022899,2015-11-13,http://www.sec.gov/Archives/edgar/data/1022899/0001144204-15-065330-index.htm
Attitude Drinks Inc.,10-Q,1416183,2015-11-02,http://www.sec.gov/Archives/edgar/data/1416183/0001615774-15-003077-index.htm
Attitude Drinks Inc.,NT 10-Q,1416183,2015-11-16,http://www.sec.gov/Archives/edgar/data/1416183/0001615774-15-003268-index.htm
Audax Credit BDC Inc.,10-Q,1633858,2015-11-16,http://www.sec.gov/Archives/edgar/data/1633858/0001144204-15-065599-index.htm
"AuraSource, Inc.",10-Q,1083922,2015-11-13,http://www.sec.gov/Archives/edgar/data/1083922/0001308411-15-000117-index.htm
Avago Technologies LTD,10-K,1441634,2015-12-17,http://www.sec.gov/Archives/edgar/data/1441634/0001441634-15-000089-index.htm
"Avalanche Biotechnologies, Inc.",10-Q,1501756,2015-11-09,http://www.sec.gov/Archives/edgar/data/1501756/0001564590-15-010182-index.htm
"Avalon Oil & Gas, Inc.",10-Q,918573,2015-11-23,http://www.sec.gov/Archives/edgar/data/918573/0001607062-15-000510-index.htm
"Avalon Oil & Gas, Inc.",NT 10-Q,918573,2015-11-13,http://www.sec.gov/Archives/edgar/data/918573/0001607062-15-000490-index.htm
"Avangard Capital Group, Inc",10-K,1561092,2015-10-13,http://www.sec.gov/Archives/edgar/data/1561092/0001493152-15-004770-index.htm
"Avangard Capital Group, Inc",10-Q,1561092,2015-11-16,http://www.sec.gov/Archives/edgar/data/1561092/0001493152-15-005596-index.htm
"Avant Diagnostics, Inc",NT 10-K,1451929,2015-12-29,http://www.sec.gov/Archives/edgar/data/1451929/0001477932-15-007813-index.htm
"Avenue Financial Holdings, Inc.",10-Q,1616297,2015-11-13,http://www.sec.gov/Archives/edgar/data/1616297/0001564590-15-010669-index.htm
Avery Dennison Corp,10-Q,8818,2015-11-03,http://www.sec.gov/Archives/edgar/data/8818/0001104659-15-075310-index.htm
Avinger Inc,10-Q,1506928,2015-11-12,http://www.sec.gov/Archives/edgar/data/1506928/0001104659-15-077975-index.htm
Axalta Coating Systems Ltd.,10-Q,1616862,2015-10-30,http://www.sec.gov/Archives/edgar/data/1616862/0001616862-15-000021-index.htm
"Axion Power International, Inc.",10-Q,1028153,2015-11-16,http://www.sec.gov/Archives/edgar/data/1028153/0001615774-15-003320-index.htm
"AxoGen, Inc.",10-Q,805928,2015-11-05,http://www.sec.gov/Archives/edgar/data/805928/0001558370-15-002338-index.htm
Axovant Sciences Ltd.,10-Q,1636050,2015-11-02,http://www.sec.gov/Archives/edgar/data/1636050/0001636050-15-000017-index.htm
"B Green Innovations, Inc.",10-Q,1307969,2015-11-13,http://www.sec.gov/Archives/edgar/data/1307969/0001607062-15-000496-index.htm
"B&G Foods, Inc.",10-Q,1278027,2015-10-30,http://www.sec.gov/Archives/edgar/data/1278027/0001104659-15-074518-index.htm
"B. Riley Financial, Inc.",10-Q,1464790,2015-11-09,http://www.sec.gov/Archives/edgar/data/1464790/0001615774-15-003176-index.htm
B/E AEROSPACE INC,10-Q,861361,2015-10-30,http://www.sec.gov/Archives/edgar/data/861361/0001558370-15-002078-index.htm
B4MC GOLD MINES INC,10-Q,823546,2015-11-06,http://www.sec.gov/Archives/edgar/data/823546/0001078782-15-001759-index.htm
"BAB, INC.",10-Q,1123596,2015-10-13,http://www.sec.gov/Archives/edgar/data/1123596/0001437749-15-018303-index.htm
BADGER METER INC,10-Q,9092,2015-10-29,http://www.sec.gov/Archives/edgar/data/9092/0000009092-15-000013-index.htm
"BAHAMAS CONCIERGE, INC.",10-K,1526759,2015-12-30,http://www.sec.gov/Archives/edgar/data/1526759/0001398432-15-000429-index.htm
"BAHAMAS CONCIERGE, INC.",10-Q,1526759,2015-10-23,http://www.sec.gov/Archives/edgar/data/1526759/0001398432-15-000363-index.htm
BAKER HUGHES INC,10-Q,808362,2015-10-21,http://www.sec.gov/Archives/edgar/data/808362/0000808362-15-000043-index.htm
BALCHEM CORP,10-Q,9326,2015-11-04,http://www.sec.gov/Archives/edgar/data/9326/0001140361-15-039669-index.htm
BALDWIN & LYONS INC,10-Q,9346,2015-11-05,http://www.sec.gov/Archives/edgar/data/9346/0000009346-15-000036-index.htm
BALL CORP,10-Q,9389,2015-10-30,http://www.sec.gov/Archives/edgar/data/9389/0001104659-15-074526-index.htm
"BALLANTYNE STRONG, INC.",10-Q,946454,2015-11-05,http://www.sec.gov/Archives/edgar/data/946454/0001493152-15-005156-index.htm
"BALLROOM DANCE FITNESS, INC.",10-Q,1493109,2015-11-23,http://www.sec.gov/Archives/edgar/data/1493109/0001493109-15-000067-index.htm
"BALLROOM DANCE FITNESS, INC.",NT 10-Q,1493109,2015-11-16,http://www.sec.gov/Archives/edgar/data/1493109/0001493109-15-000046-index.htm
"BALLY, CORP.",NT 10-K,1591565,2015-12-29,http://www.sec.gov/Archives/edgar/data/1591565/0001640334-15-000502-index.htm
BALTIA AIR LINES INC,10-K/A,869187,2015-10-28,http://www.sec.gov/Archives/edgar/data/869187/0001165195-15-000034-index.htm
BALTIA AIR LINES INC,10-Q,869187,2015-11-17,http://www.sec.gov/Archives/edgar/data/869187/0001165195-15-000039-index.htm
BALTIA AIR LINES INC,NT 10-Q,869187,2015-11-16,http://www.sec.gov/Archives/edgar/data/869187/0001165195-15-000037-index.htm
BALTIC INTERNATIONAL USA INC,10-Q,918545,2015-11-23,http://www.sec.gov/Archives/edgar/data/918545/0000918545-15-000008-index.htm
BALTIC INTERNATIONAL USA INC,NT 10-Q,918545,2015-11-17,http://www.sec.gov/Archives/edgar/data/918545/0000918545-15-000007-index.htm
BALTIMORE GAS & ELECTRIC CO,10-Q,9466,2015-10-30,http://www.sec.gov/Archives/edgar/data/9466/0001193125-15-360115-index.htm
"BANC OF CALIFORNIA, INC.",10-Q,1169770,2015-11-06,http://www.sec.gov/Archives/edgar/data/1169770/0001169770-15-000013-index.htm
BANCFIRST CORP /OK/,10-Q,760498,2015-11-06,http://www.sec.gov/Archives/edgar/data/760498/0001564590-15-009858-index.htm
BANCORPSOUTH INC,10-Q,701853,2015-11-02,http://www.sec.gov/Archives/edgar/data/701853/0000701853-15-000015-index.htm
"BAND REP MANAGEMENT, INC.",10-Q,1555017,2015-10-21,http://www.sec.gov/Archives/edgar/data/1555017/0001549727-15-000099-index.htm
"BAND REP MANAGEMENT, INC.",NT 10-Q,1555017,2015-10-16,http://www.sec.gov/Archives/edgar/data/1555017/0001549727-15-000097-index.htm
BANK MUTUAL CORP,10-Q,1123270,2015-11-03,http://www.sec.gov/Archives/edgar/data/1123270/0001144204-15-062379-index.htm
BANK OF AMERICA CORP /DE/,10-Q,70858,2015-10-30,http://www.sec.gov/Archives/edgar/data/70858/0000070858-15-000103-index.htm
BANK OF HAWAII CORP,10-Q,46195,2015-10-26,http://www.sec.gov/Archives/edgar/data/46195/0000046195-15-000082-index.htm
BANK OF SOUTH CAROLINA CORP,10-Q,1007273,2015-11-06,http://www.sec.gov/Archives/edgar/data/1007273/0001387131-15-003199-index.htm
BANK OF THE JAMES FINANCIAL GROUP INC,10-Q,1275101,2015-11-06,http://www.sec.gov/Archives/edgar/data/1275101/0001193125-15-369587-index.htm
BANK OF THE OZARKS INC,10-Q,1038205,2015-11-06,http://www.sec.gov/Archives/edgar/data/1038205/0001564590-15-009881-index.htm
BANNER CORP,10-Q,946673,2015-11-06,http://www.sec.gov/Archives/edgar/data/946673/0000946673-15-000011-index.htm
BAR HARBOR BANKSHARES,10-Q,743367,2015-11-05,http://www.sec.gov/Archives/edgar/data/743367/0000743367-15-000073-index.htm
BARD C R INC /NJ/,10-Q,9892,2015-10-23,http://www.sec.gov/Archives/edgar/data/9892/0001193125-15-351865-index.htm
BARFRESH FOOD GROUP INC.,10-Q,1487197,2015-11-20,http://www.sec.gov/Archives/edgar/data/1487197/0001493152-15-005716-index.htm
BARFRESH FOOD GROUP INC.,NT 10-Q,1487197,2015-11-17,http://www.sec.gov/Archives/edgar/data/1487197/0001493152-15-005631-index.htm
BARINGTON/HILCO ACQUISITION CORP.,10-Q,1622175,2015-11-10,http://www.sec.gov/Archives/edgar/data/1622175/0001144204-15-064149-index.htm
BARNES & NOBLE INC,10-Q,890491,2015-12-04,http://www.sec.gov/Archives/edgar/data/890491/0001193125-15-395359-index.htm
BARNES GROUP INC,10-Q,9984,2015-10-27,http://www.sec.gov/Archives/edgar/data/9984/0000009984-15-000091-index.htm
BARNWELL INDUSTRIES INC,10-K,10048,2015-12-16,http://www.sec.gov/Archives/edgar/data/10048/0000010048-15-000008-index.htm
BARRACUDA NETWORKS INC,10-Q,1348334,2015-10-02,http://www.sec.gov/Archives/edgar/data/1348334/0001193125-15-336732-index.htm
BARRETT BUSINESS SERVICES INC,NT 10-Q,902791,2015-11-10,http://www.sec.gov/Archives/edgar/data/902791/0001144204-15-063916-index.htm
BASIC ENERGY SERVICES INC,10-Q,1109189,2015-10-26,http://www.sec.gov/Archives/edgar/data/1109189/0001109189-15-000155-index.htm
BASSETT FURNITURE INDUSTRIES INC,10-Q,10329,2015-10-01,http://www.sec.gov/Archives/edgar/data/10329/0001437749-15-017871-index.htm
"BAUMAN ESTATE PLANNING, INC.",10-K,1503455,2015-10-16,http://www.sec.gov/Archives/edgar/data/1503455/0001078782-15-001654-index.htm
BAXTER INTERNATIONAL INC,10-Q,10456,2015-11-09,http://www.sec.gov/Archives/edgar/data/10456/0001193125-15-370979-index.htm
"BAY BANCORP, INC.",10-Q,859222,2015-11-13,http://www.sec.gov/Archives/edgar/data/859222/0001562762-15-000307-index.htm
BAY BANKS OF VIRGINIA INC,10-Q,1034594,2015-11-12,http://www.sec.gov/Archives/edgar/data/1034594/0001193125-15-375274-index.htm
BAYLAKE CORP,10-Q,275119,2015-10-30,http://www.sec.gov/Archives/edgar/data/275119/0000897101-15-001462-index.htm
BAYNON INTERNATIONAL CORP,10-Q,1089598,2015-11-12,http://www.sec.gov/Archives/edgar/data/1089598/0001014897-15-000344-index.htm
BB&T CORP,10-Q,92230,2015-10-30,http://www.sec.gov/Archives/edgar/data/92230/0000092230-15-000092-index.htm
BBCN BANCORP INC,10-Q,1128361,2015-11-09,http://www.sec.gov/Archives/edgar/data/1128361/0001128361-15-000027-index.htm
"BBOOTH, INC.",10-Q,1566610,2015-11-13,http://www.sec.gov/Archives/edgar/data/1566610/0001640334-15-000308-index.htm
"BBVA COMPASS BANCSHARES, INC",10-Q,1409775,2015-11-10,http://www.sec.gov/Archives/edgar/data/1409775/0001409775-15-000063-index.htm
BBX CAPITAL CORP,10-K/A,921768,2015-11-13,http://www.sec.gov/Archives/edgar/data/921768/0000921768-15-000092-index.htm
BBX CAPITAL CORP,10-Q,921768,2015-11-16,http://www.sec.gov/Archives/edgar/data/921768/0000921768-15-000095-index.htm
BBX CAPITAL CORP,NT 10-Q,921768,2015-11-10,http://www.sec.gov/Archives/edgar/data/921768/0001193125-15-373341-index.htm
BCB BANCORP INC,10-Q,1228454,2015-11-06,http://www.sec.gov/Archives/edgar/data/1228454/0001228454-15-000012-index.htm
BCTC IV ASSIGNOR CORP,10-Q,1003815,2015-11-13,http://www.sec.gov/Archives/edgar/data/1003815/0001003815-15-000009-index.htm
BCTC V ASSIGNOR CORP,10-Q,1267426,2015-11-13,http://www.sec.gov/Archives/edgar/data/1267426/0001267426-15-000009-index.htm
"BDCA VENTURE, INC.",10-Q,1444706,2015-11-12,http://www.sec.gov/Archives/edgar/data/1444706/0001444706-15-000012-index.htm
BEACON ROOFING SUPPLY INC,10-K,1124941,2015-11-24,http://www.sec.gov/Archives/edgar/data/1124941/0001144204-15-067681-index.htm
BEAR LAKE RECREATION INC,10-Q,1074871,2015-11-05,http://www.sec.gov/Archives/edgar/data/1074871/0001548123-15-000370-index.htm
"BEAR STATE FINANCIAL, INC.",10-Q,1006424,2015-11-13,http://www.sec.gov/Archives/edgar/data/1006424/0001437749-15-020798-index.htm
BEASLEY BROADCAST GROUP INC,10-Q,1099160,2015-11-06,http://www.sec.gov/Archives/edgar/data/1099160/0001193125-15-369347-index.htm
BEAZER HOMES USA INC,10-K,915840,2015-11-10,http://www.sec.gov/Archives/edgar/data/915840/0000915840-15-000030-index.htm
BECTON DICKINSON & CO,10-K,10795,2015-11-25,http://www.sec.gov/Archives/edgar/data/10795/0001628280-15-008984-index.htm
BED BATH & BEYOND INC,10-Q,886158,2015-10-07,http://www.sec.gov/Archives/edgar/data/886158/0001171843-15-005433-index.htm
BEL FUSE INC /NJ,10-Q,729580,2015-11-06,http://www.sec.gov/Archives/edgar/data/729580/0000729580-15-000026-index.htm
BELDEN INC.,10-Q,913142,2015-11-03,http://www.sec.gov/Archives/edgar/data/913142/0001193125-15-363497-index.htm
BELL OIL CORP,10-K,1045543,2015-11-23,http://www.sec.gov/Archives/edgar/data/1045543/0001193125-15-385265-index.htm
"BELLICUM PHARMACEUTICALS, INC",10-Q,1358403,2015-11-09,http://www.sec.gov/Archives/edgar/data/1358403/0001358403-15-000093-index.htm
BEMIS CO INC,10-Q,11199,2015-10-30,http://www.sec.gov/Archives/edgar/data/11199/0000011199-15-000030-index.htm
BENCHMARK ELECTRONICS INC,10-Q,863436,2015-11-06,http://www.sec.gov/Archives/edgar/data/863436/0000863436-15-000030-index.htm
BERKLEY W R CORP,10-Q,11544,2015-11-09,http://www.sec.gov/Archives/edgar/data/11544/0000011544-15-000076-index.htm
BERKSHIRE HATHAWAY ENERGY CO,10-Q,1081316,2015-11-06,http://www.sec.gov/Archives/edgar/data/1081316/0001081316-15-000018-index.htm
BERKSHIRE HATHAWAY INC,10-Q,1067983,2015-11-06,http://www.sec.gov/Archives/edgar/data/1067983/0001193125-15-370187-index.htm
BERKSHIRE HILLS BANCORP INC,10-Q,1108134,2015-11-09,http://www.sec.gov/Archives/edgar/data/1108134/0001108134-15-000006-index.htm
BERRY PLASTICS GROUP INC,10-K,1378992,2015-11-23,http://www.sec.gov/Archives/edgar/data/1378992/0001378992-15-000049-index.htm
BEST BUY CO INC,10-Q,764478,2015-12-04,http://www.sec.gov/Archives/edgar/data/764478/0000764478-15-000051-index.htm
BFC FINANCIAL CORP,10-Q,315858,2015-11-16,http://www.sec.gov/Archives/edgar/data/315858/0000315858-15-000080-index.htm
BFC FINANCIAL CORP,NT 10-Q,315858,2015-11-10,http://www.sec.gov/Archives/edgar/data/315858/0001193125-15-373347-index.htm
"BG Medicine, Inc.",10-Q,1407038,2015-11-16,http://www.sec.gov/Archives/edgar/data/1407038/0001193125-15-378514-index.htm
"BG Staffing, Inc.",10-Q,1474903,2015-11-02,http://www.sec.gov/Archives/edgar/data/1474903/0001474903-15-000082-index.htm
"BGC Partners, Inc.",10-Q,1094831,2015-11-09,http://www.sec.gov/Archives/edgar/data/1094831/0001193125-15-371318-index.htm
BI-OPTIC VENTURES INC,10-Q,1168960,2015-10-15,http://www.sec.gov/Archives/edgar/data/1168960/0001052918-15-000524-index.htm
BIG 5 SPORTING GOODS Corp,10-Q,1156388,2015-10-28,http://www.sec.gov/Archives/edgar/data/1156388/0001564590-15-008734-index.htm
BIG LOTS INC,10-Q,768835,2015-12-09,http://www.sec.gov/Archives/edgar/data/768835/0000768835-15-000070-index.htm
BIGFOOT PROJECT INVESTMENTS INC,10-K,1569568,2015-11-24,http://www.sec.gov/Archives/edgar/data/1569568/0001078782-15-001929-index.htm
BIGFOOT PROJECT INVESTMENTS INC,10-Q,1569568,2015-12-21,http://www.sec.gov/Archives/edgar/data/1569568/0001078782-15-002057-index.htm
BIGFOOT PROJECT INVESTMENTS INC,NT 10-K,1569568,2015-10-29,http://www.sec.gov/Archives/edgar/data/1569568/0001078782-15-001698-index.htm
BIGFOOT PROJECT INVESTMENTS INC,NT 10-Q,1569568,2015-12-14,http://www.sec.gov/Archives/edgar/data/1569568/0001078782-15-002017-index.htm
BIGLARI HOLDINGS INC.,10-Q,93859,2015-11-06,http://www.sec.gov/Archives/edgar/data/93859/0000921895-15-002388-index.htm
BILL BARRETT CORP,10-Q,1172139,2015-11-05,http://www.sec.gov/Archives/edgar/data/1172139/0001172139-15-000107-index.htm
"BIM HOMES, INC.",10-Q,1644889,2015-11-12,http://www.sec.gov/Archives/edgar/data/1644889/0001644889-15-000046-index.htm
"BIMINI CAPITAL MANAGEMENT, INC.",10-Q,1275477,2015-11-06,http://www.sec.gov/Archives/edgar/data/1275477/0001275477-15-000087-index.htm
"BIND Therapeutics, Inc",10-Q,1385228,2015-11-02,http://www.sec.gov/Archives/edgar/data/1385228/0001564590-15-009075-index.htm
BINGHAM CANYON CORP,10-Q,1119897,2015-10-30,http://www.sec.gov/Archives/edgar/data/1119897/0001554795-15-000410-index.htm
BIO KEY INTERNATIONAL INC,10-Q,1019034,2015-11-16,http://www.sec.gov/Archives/edgar/data/1019034/0001437749-15-020979-index.htm
BIO RAD LABORATORIES INC,10-Q,12208,2015-11-05,http://www.sec.gov/Archives/edgar/data/12208/0000012208-15-000044-index.htm
BIO-PATH HOLDINGS INC,10-Q,1133818,2015-11-09,http://www.sec.gov/Archives/edgar/data/1133818/0001144204-15-063740-index.htm
BIO-TECHNE Corp,10-Q,842023,2015-11-09,http://www.sec.gov/Archives/edgar/data/842023/0001437749-15-020233-index.htm
"BIOADAPTIVES, INC.",10-Q,1575142,2015-11-23,http://www.sec.gov/Archives/edgar/data/1575142/0001640334-15-000365-index.htm
"BIOADAPTIVES, INC.",NT 10-Q,1575142,2015-11-16,http://www.sec.gov/Archives/edgar/data/1575142/0001640334-15-000333-index.htm
BIOANALYTICAL SYSTEMS INC,10-K,720154,2015-12-24,http://www.sec.gov/Archives/edgar/data/720154/0001144204-15-072763-index.htm
BIOCEPT INC,10-Q,1044378,2015-11-09,http://www.sec.gov/Archives/edgar/data/1044378/0001564590-15-010140-index.htm
BIOCRYST PHARMACEUTICALS INC,10-Q,882796,2015-11-06,http://www.sec.gov/Archives/edgar/data/882796/0001171843-15-006102-index.htm
BIODELIVERY SCIENCES INTERNATIONAL INC,10-Q,1103021,2015-11-09,http://www.sec.gov/Archives/edgar/data/1103021/0001193125-15-371183-index.htm
